"PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1424827_a_at","Csnk1a1","93687","casein kinase 1, alpha 1",1.76499443640626,6.36376425516265,5.14251353543477,9.13205334562337e-05,0.00185477413822329,1.50029060629315
"1424828_a_at","Fh1","14194","fumarate hydratase 1",1.36385187617447,5.35509663589311,4.36604943882739,0.000455843076863678,0.00504612543117935,-0.0751396852863193
"1424842_a_at","Arhgap24","231532","Rho GTPase activating protein 24",1.15940880505088,3.20425614190275,2.8945202474833,0.010368270062037,0.0375949484653284,-3.09194579344638
"1424847_at","Nefh","380684","neurofilament, heavy polypeptide",1.69641433397022,8.66151117845338,3.38621298150462,0.00366501289678579,0.0187620877368842,-2.09970669774211
"1424862_s_at","Mib2","76580","mindbomb E3 ubiquitin protein ligase 2",-1.89017832178636,4.55953848761137,-8.16077571518885,3.62032187955799e-07,0.000127989691948248,6.88259777439539
"1424918_at","Tbc1d19","67249","TBC1 domain family, member 19",2.56237841894489,3.56115146390815,6.83136063010228,3.55752843004556e-06,0.000321970553032843,4.67513906161265
"1424922_a_at","Brd4","57261","bromodomain containing 4",-1.71447270078315,4.72767321780098,-5.00979214461147,0.000119678366434279,0.0022003810109554,1.23501986077453
"1424954_a_at","Pip5k1c","18717","phosphatidylinositol-4-phosphate 5-kinase, type 1 gamma",-1.12284764295648,5.38334491516397,-5.78368462680591,2.54813526093682e-05,0.000909393681856153,2.75196509614643
"1425018_at","Mcts1","68995","malignant T cell amplified sequence 1",1.31730242716959,3.2777580741013,5.7437337680526,2.75486089799834e-05,0.000959961123347007,2.67553201908888
"1425028_a_at","Tpm2","22004","tropomyosin 2, beta",-1.21293892255949,1.80605741496326,-5.01622382463843,0.000118114783902828,0.00217627451187736,1.24791887248456
"1425066_a_at","Mtmr14","97287","myotubularin related protein 14",-1.16930696782033,3.48499682458232,-4.07047530756559,0.000851918219029343,0.00751942960820536,-0.68571153490902
"1425143_a_at","Ndufs1","227197","NADH:ubiquinone oxidoreductase core subunit S1",1.1375056021346,4.1615774446536,4.07217265112541,0.000848852170589964,0.00751942960820536,-0.682197033157715
"1425181_at","Sgip1","73094","SH3-domain GRB2-like (endophilin) interacting protein 1",2.00039874078658,3.6427950719145,4.2116849489715,0.000631475729256089,0.00622172375798183,-0.393591217161304
"1425196_a_at","Hint2","68917","histidine triad nucleotide binding protein 2",-1.24247091818147,5.09584583148604,-4.23727905761563,0.000598192415174388,0.00604370249390565,-0.340716757806231
"1425241_a_at","Wsb1","78889","WD repeat and SOCS box-containing 1",1.1703292249389,4.69238904075246,2.76085068216085,0.0136969578561302,0.0454676303481223,-3.35424194557112
"1425319_s_at","Snrnp48","67797","small nuclear ribonucleoprotein 48 (U11/U12)",-1.01072326167074,4.52576465825419,-2.93165074000891,0.0095925945606741,0.0356507957506262,-3.01839713882178
"1425364_a_at","Slc3a2","17254","solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2",-1.07335629996175,4.45122904087284,-3.97657450643611,0.00104019125306421,0.00852479961355458,-0.880218403013378
"1425469_a_at",NA,NA,NA,1.52025021721434,10.3110393290093,4.09765224607273,0.000804144283647156,0.00726620150231652,-0.629446995795898
"1425492_at","Bmpr1a","12166","bone morphogenetic protein receptor, type 1A",1.63260044559493,3.8312124534082,5.21735362315796,7.84748111841884e-05,0.00173083549235974,1.64900467483619
"1425518_at","Rapgef4","56508","Rap guanine nucleotide exchange factor (GEF) 4",1.58371487152842,3.10181398771393,3.61347268260624,0.0022567925400621,0.0137279748061141,-1.63196727610345
"1425537_at","Ppm1a","19042","protein phosphatase 1A, magnesium dependent, alpha isoform",1.71513725645144,4.58278378534225,3.91101539436611,0.00119604455145205,0.0092550287350048,-1.0160697977129
"1425542_a_at","Ppp2r5c","26931","protein phosphatase 2, regulatory subunit B', gamma",1.13806611629016,3.37030793534025,4.19983061868319,0.000647521754794948,0.00630414252323171,-0.418089512391431
"1425548_a_at","Lst1","16988","leukocyte specific transcript 1",-1.06801714692068,3.55858829692985,-4.58840973758312,0.000285959365689348,0.00375732671782067,0.381193042372201
"1425552_at","Hip1r","29816","huntingtin interacting protein 1 related",-1.00456994463204,6.35033888775159,-3.95781111910249,0.00108258016938305,0.00877937595428705,-0.919097758245572
"1425554_a_at","Cdc16","69957","CDC16 cell division cycle 16",1.08210406455489,5.15435919907641,5.49786273502501,4.47272382417493e-05,0.00128586074974178,2.20043981195973
"1425568_a_at","Tmem33","67878","transmembrane protein 33",1.70300835628011,2.76927011615014,5.51148380442705,4.35335493862873e-05,0.00126605409821868,2.22696671078323
"1425632_a_at","Pqlc2","212555","PQ loop repeat containing 2",-1.27810320371093,5.25058480728093,-4.80275198777668,0.000183192111199356,0.00284231378545169,0.817546269788408
"1425639_at","Adap2","216991","ArfGAP with dual PH domains 2",-1.25730901980091,3.46499879966157,-3.84915623695429,0.00136463144415519,0.0100226892734034,-1.14425241133017
"1425780_a_at","Tmem167","66074","transmembrane protein 167",1.32111256907534,4.44129371002335,3.46654216051989,0.0030881270855717,0.0167413186492147,-1.93479739570737
"1425846_a_at","Caln1","140904","calneuron 1",-1.35767148706531,3.81448615262327,-4.88552641070367,0.000154436655538333,0.0025361139217785,0.984960308473695
"1425871_a_at","Igk-V28","16114","immunoglobulin kappa chain variable 28 (V28)",1.7359788875538,4.86078488821696,3.78368882034754,0.00156916985137292,0.0108974944926838,-1.27987055650852
"1425914_a_at","Armcx1","78248","armadillo repeat containing, X-linked 1",1.8104479333981,3.72044376631115,3.5051286356413,0.0028440669843028,0.0159474009733157,-1.85540257136372
"1425975_a_at","Mapk8ip3","30957","mitogen-activated protein kinase 8 interacting protein 3",-1.09152986170475,4.1930693604211,-4.80526293510954,0.000182243791269468,0.00283203847614216,0.822634256603636
"1425979_a_at","Fbf1","217335","Fas (TNFRSF6) binding factor 1",-1.27994395344218,5.98858651177891,-6.02336996636912,1.6028927344205e-05,0.000725341020179963,3.20589512842345
"1425993_a_at","Hsph1","15505","heat shock 105kDa/110kDa protein 1",1.3088947471662,6.55862974004156,3.26340435551943,0.00475968811810601,0.0222420786631427,-2.35064108993416
"1426011_a_at","Ggnbp2","217039","gametogenetin binding protein 2",2.11467444557253,4.26999247999637,3.93325771090453,0.00114069219671471,0.00903655478042869,-0.969977609830024
"1426088_at","ND5","17721","NADH dehydrogenase subunit 5",-1.37741161053833,9.31657227385855,-3.42843572535259,0.00334957884666677,0.0177322346711938,-2.01309396905719
"1426210_x_at","Parp3","235587","poly (ADP-ribose) polymerase family, member 3",-1.60103750142752,2.70888227154815,-4.12517940055728,0.000758514523548755,0.00698216013417988,-0.572475925386296
"1426219_at","Scp2","20280","sterol carrier protein 2, liver",1.18534098508128,5.2018721810844,3.00415054608822,0.00823755183268988,0.0322573291392248,-2.87401235840482
"1426254_at","Tm2d1","94043","TM2 domain containing 1",1.23038117164225,2.35648324688162,4.15170730380611,0.000717020527761141,0.00676360688076432,-0.517592992122586
"1426264_at","Dlat","235339","dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex)",1.5426233999131,3.52649601001412,4.51633704606711,0.000332466573392397,0.00405301114740106,0.233647044182898
"1426265_x_at","Dlat","235339","dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex)",1.77241932092599,3.74241516455893,4.32554735147802,0.000496459320443895,0.00529649734859739,-0.158583630392988
"1426278_at","Ifi27l2a","76933","interferon, alpha-inducible protein 27 like 2A",-2.08193639400124,2.65645777287986,-6.00897790340419,1.64777792964653e-05,0.000733909910161069,3.17886570758168
"1426307_at","Cyb5r4","266690","cytochrome b5 reductase 4",1.27698316961627,3.05368518129231,4.16916992347504,0.000690967811540264,0.00659099397298061,-0.481476865868291
"1426312_at","Babam2","107976","BRISC and BRCA1 A complex member 2",1.03359257446771,2.78413462712983,5.28344708064766,6.86793722001847e-05,0.00162300426673824,1.77979597743393
"1426326_at","Zfp91","109910","zinc finger protein 91",-1.63750253475195,3.60380057896885,-4.86583780819934,0.000160827785475293,0.00259549891167188,0.945198926298734
"1426387_x_at","Pisd-ps3","66776","phosphatidylserine decarboxylase, pseudogene 3",-1.03603344806585,4.25670751287847,-6.02940578686364,1.58444752081473e-05,0.000725060801940511,3.21722213723756
"1426387_x_at","Pisd-ps1","236604","phosphatidylserine decarboxylase, pseudogene 1",-1.03603344806585,4.25670751287847,-6.02940578686364,1.58444752081473e-05,0.000725060801940511,3.21722213723756
"1426387_x_at","Pisd","320951","phosphatidylserine decarboxylase",-1.03603344806585,4.25670751287847,-6.02940578686364,1.58444752081473e-05,0.000725060801940511,3.21722213723756
"1426409_at","Lzts2","226154","leucine zipper, putative tumor suppressor 2",-1.02321190181614,4.75145873140626,-4.12288054836938,0.000762222811171699,0.00700489574556087,-0.577232925877842
"1426432_a_at","Slc4a4","54403","solute carrier family 4 (anion exchanger), member 4",-2.05464044935017,4.98907127884895,-5.40624522140285,5.36851506732494e-05,0.00140587988325572,2.02140241822497
"1426448_at","Pja1","18744","praja ring finger ubiquitin ligase 1",1.45306878092466,4.21043617173433,3.88117095608888,0.00127459060753806,0.00961937527890465,-1.07791492500251
"1426457_at","Slmap","83997","sarcolemma associated protein",1.19085377934853,2.68157599230662,4.12960096376996,0.000751433331139356,0.00694523306795714,-0.563326829784645
"1426465_at","Dlgap4","228836","DLG associated protein 4",-1.03998188785318,4.07052841126602,-5.57708279532915,3.8228656157238e-05,0.00116258276103988,2.35438440928008
"1426509_s_at","Gfap","14580","glial fibrillary acidic protein",-3.06693164045305,3.12585678224197,-10.3205618239371,1.40293070706093e-08,2.41370694234283e-05,9.94656006576516
"1426510_at","Sccpdh","109232","saccharopine dehydrogenase (putative)",1.17286742754896,2.58201882430551,4.16033425053799,0.000704027815511948,0.00668928259435792,-0.499749541390502
"1426525_at","Arid2","77044","AT rich interactive domain 2 (ARID, RFX-like)",-1.11343243449916,5.41709314262958,-4.35382540616394,0.000467732520889546,0.005128537682975,-0.100314895362033
"1426574_a_at","Add3","27360","adducin 3 (gamma)",-1.07374928739761,2.83869898050189,-6.0434005787401,1.5425216115419e-05,0.000715186352105473,3.2434653130065
"1426599_a_at","Slc2a1","20525","solute carrier family 2 (facilitated glucose transporter), member 1",-2.05383254413979,5.30279331890161,-5.06318222591306,0.000107316281843479,0.00205204884437735,1.341962035813
"1426615_s_at","Ndrg4","234593","N-myc downstream regulated gene 4",1.25607436617386,10.2592813785011,3.92187240257448,0.00116869558560819,0.00915613099721986,-0.993571033497144
"1426628_at","Tmem184c","234463","transmembrane protein 184C",1.82793562021937,5.57731256180409,4.24460205583235,0.000589000795673795,0.00599696993014301,-0.325593181333419
"1426659_a_at","Rpl23a","268449","ribosomal protein L23A",-1.77290427014963,7.78401763441065,-5.51194209778294,4.34939631742779e-05,0.00126605409821868,2.22785881816876
"1426659_a_at","Gm6177","620750","ribosomal protein L23A pseudogene",-1.77290427014963,7.78401763441065,-5.51194209778294,4.34939631742779e-05,0.00126605409821868,2.22785881816876
"1426659_a_at","Gm8290","666790","predicted gene 8290",-1.77290427014963,7.78401763441065,-5.51194209778294,4.34939631742779e-05,0.00126605409821868,2.22785881816876
"1426660_x_at","Rpl23a","268449","ribosomal protein L23A",-1.5945054981045,8.24683047054741,-5.61932864555496,3.51699082842263e-05,0.00111091189217821,2.43614425555573
"1426660_x_at","Gm6177","620750","ribosomal protein L23A pseudogene",-1.5945054981045,8.24683047054741,-5.61932864555496,3.51699082842263e-05,0.00111091189217821,2.43614425555573
"1426660_x_at","Gm8290","666790","predicted gene 8290",-1.5945054981045,8.24683047054741,-5.61932864555496,3.51699082842263e-05,0.00111091189217821,2.43614425555573
"1426662_at","Cmas","12764","cytidine monophospho-N-acetylneuraminic acid synthetase",1.53262100473189,4.55441613464953,3.26227585148823,0.00477111600046061,0.0222579939435921,-2.35293933114411
"1426675_at","Tomm70a","28185","translocase of outer mitochondrial membrane 70A",1.27823764653589,3.4340455820536,5.07070016806817,0.000105684031391853,0.00203333919580958,1.35699603639446
"1426686_s_at","Map3k3","26406","mitogen-activated protein kinase kinase kinase 3",-1.19054398349158,3.9562718808364,-7.28611012352515,1.58563549984362e-06,0.000223053386231999,5.45954909929744
"1426690_a_at","Srebf1","20787","sterol regulatory element binding transcription factor 1",-1.30445328418856,4.54994908946819,-4.21245702472659,0.000630444736145865,0.00622172375798183,-0.39199582127825
"1426709_a_at","Usp33","170822","ubiquitin specific peptidase 33",1.65847847798586,2.7229481183989,2.90483943331294,0.0101467820185368,0.0370053336478745,-3.07153361556221
"1426721_s_at","Tiparp","99929","TCDD-inducible poly(ADP-ribose) polymerase",1.34358930311413,4.13054641652273,5.19062504678139,8.28344677238697e-05,0.00177638413845441,1.5959664918946
"1426742_at","Atp5pb","11950","ATP synthase peripheral stalk-membrane subunit b",1.67297907832945,3.18774581649303,5.23503208492743,7.57216576343073e-05,0.00171327822563384,1.68403876907705
"1426766_at","6330403K07Rik","103712","RIKEN cDNA 6330403K07 gene",1.40163935014431,4.99697693680901,2.92700562815522,0.00968645297798601,0.0358817428094158,-3.02761349359547
"1426783_at","Kat2a","14534","K(lysine) acetyltransferase 2A",-1.52927548286195,2.99408909769774,-4.18234317246336,0.000671950597372497,0.00645860416998731,-0.454238694684955
"1426805_at","Smarca4","20586","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",-1.20513332317888,2.8519674808847,-4.06954506404647,0.000853603339298358,0.00752674557870797,-0.687637713245903
"1426808_at","Lgals3","16854","lectin, galactose binding, soluble 3",-3.91642322973483,4.09472621297305,-9.01969471652436,9.32342037338932e-08,5.55136077285018e-05,8.17433318474292
"1426823_s_at","Psme4","103554","proteasome (prosome, macropain) activator subunit 4",1.41800343559204,3.76875299468415,3.35737804826625,0.0038971920656313,0.0194911290178987,-2.15876358593032
"1426827_at","Ythdc1","231386","YTH domain containing 1",1.28683002671699,2.32318120083872,3.54039315539099,0.00263786151795373,0.0152178109906224,-1.78275380790188
"1426836_s_at","Metap1","75624","methionyl aminopeptidase 1",1.25422176446062,4.0973465576476,3.09116225336727,0.00685665876692057,0.0284762777643804,-2.69948919865411
"1426857_a_at","Hsdl2","72479","hydroxysteroid dehydrogenase like 2",1.2310846981699,3.11034708393387,4.64342871090505,0.00025496534888629,0.00347805890003996,0.493563630620616
"1426874_at","Edc4","234699","enhancer of mRNA decapping 4",-1.00407531020826,5.3598771245998,-4.10283859903583,0.000795339802031363,0.00722705155050668,-0.618711651777651
"1426878_at","Pbrm1","66923","polybromo 1",-1.26133849934067,3.02262032201629,-6.25149065542747,1.03851572912063e-05,0.000573108704563011,3.63037112639573
"1426900_at","Jmjd1c","108829","jumonji domain containing 1C",1.45886316455424,3.26858844550549,4.09049898032699,0.000816449842912461,0.00734220753010228,-0.64425477675831
"1426916_at","Scrn3","74616","secernin 3",1.28669515134906,4.95532219864548,8.88563416921959,1.14551214644425e-07,6.47958945636191e-05,7.97935841723611
"1426917_s_at","Scrn3","74616","secernin 3",1.34958669193121,2.8074764285617,4.04251333840529,0.000904070264083718,0.00782536105400084,-0.743617591610879
"1426929_at","Celf4","108013","CUGBP, Elav-like family member 4",-1.06240430554149,5.01282718296738,-2.71603215850239,0.0150283471931222,0.0482314019278841,-3.44123941172557
"1426948_at","Tpr","108989","translocated promoter region, nuclear basket protein",-1.03094168314041,3.34114541833367,-5.23621059474918,7.55416946479524e-05,0.00171263164639736,1.68637296554423
